order_id,session_id,created_at,canceled_at,order_value
O247400,S100002,2025-08-05 20:18:43,,49.64
O283886,S100004,2025-08-23 08:32:13,,89.44
O200942,S100014,2025-08-16 11:24:41,2025-08-16 14:22:41,109.69
O241180,S100022,2025-08-13 07:09:05,,42.44
O261069,S100044,2025-08-24 20:48:27,,85.8
O216728,S100047,2025-08-11 23:56:26,,112.63
O299374,S100057,2025-08-02 17:39:14,,59.14
O201607,S100060,2025-08-10 18:14:51,,100.91
O261433,S100066,2025-08-27 18:36:20,,72.74
O287835,S100068,2025-08-14 10:19:06,2025-08-14 10:48:06,66.02
O236208,S100073,2025-09-05 03:15:08,,77.17
O207355,S100081,2025-08-04 15:54:30,,147.49
O255615,S100083,2025-08-29 15:41:57,,56.05
O237079,S100120,2025-08-23 05:06:05,,63.57
O268614,S100133,2025-08-25 14:31:00,,52.08
